0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.8010968565940857,0.8214329481124878,5.081569725007284e-07,0.72110915184021,0.7876719236373901,-0.025486916303634644,0.6466791033744812,0.7044191956520081,-0.037849459797143936,0.5955575704574585,0.6377519369125366,-0.04960334673523903,0.5434801578521729,0.6074005365371704,-0.0625520572066307,0.6968006491661072,0.5410166382789612,-0.019871719181537628,0.656606912612915,0.4356743097305298,-0.040120091289281845,0.634494960308075,0.3685583472251892,-0.05791787803173065,0.6213560104370117,0.30787745118141174,-0.07280980050563812,0.7505624890327454,0.5161698460578918,-0.028221819549798965,0.7315353751182556,0.38208499550819397,-0.044894784688949585,0.7262846827507019,0.2981148362159729,-0.061507560312747955,0.7258324027061462,0.22817042469978333,-0.07521436363458633,0.8052337765693665,0.5232109427452087,-0.04122230038046837,0.8040062785148621,0.39989927411079407,-0.06353925913572311,0.805601954460144,0.3225928843021393,-0.08075292408466339,0.806376576423645,0.2532128691673279,-0.09414790570735931,0.8585068583488464,0.553683340549469,-0.05661235377192497,0.8833976984024048,0.46527373790740967,-0.07765550911426544,0.9026358723640442,0.4054167866706848,-0.0875953659415245,0.9180225729942322,0.34781762957572937,-0.09561828523874283,0
0.7990505695343018,0.8139159679412842,5.323881850927137e-07,0.721962571144104,0.781928300857544,-0.027774829417467117,0.6522399187088013,0.7006664276123047,-0.0422116182744503,0.602388858795166,0.6309875845909119,-0.05576807260513306,0.5503637790679932,0.6005480289459229,-0.0704747810959816,0.7006810307502747,0.5375698804855347,-0.022830218076705933,0.6651379466056824,0.4290851354598999,-0.04365408048033714,0.6433182954788208,0.36092910170555115,-0.06223278120160103,0.62962406873703,0.2988002598285675,-0.07797378301620483,0.7539796233177185,0.5136045217514038,-0.030388949438929558,0.738385796546936,0.38047245144844055,-0.047433193773031235,0.7335803508758545,0.29578664898872375,-0.06445930898189545,0.7327176332473755,0.22537729144096375,-0.07890919595956802,0.8075687885284424,0.521070659160614,-0.042606234550476074,0.8111360669136047,0.3960174024105072,-0.0653754249215126,0.8145118355751038,0.3177640438079834,-0.08253099024295807,0.8159363865852356,0.24776527285575867,-0.09623821824789047,0.8592915534973145,0.5523855686187744,-0.05746538192033768,0.887671709060669,0.4653576612472534,-0.0800776556134224,0.9079379439353943,0.4045482873916626,-0.09090444445610046,0.924322783946991,0.3461679518222809,-0.099540114402771,0
0.8018254637718201,0.8187268972396851,5.187629312786157e-07,0.7229830622673035,0.784531831741333,-0.028768884018063545,0.6519843339920044,0.7016383409500122,-0.043150849640369415,0.6010000705718994,0.6315438747406006,-0.056505605578422546,0.5476995706558228,0.5999399423599243,-0.070760078728199,0.7019817233085632,0.5381680130958557,-0.022059999406337738,0.6670286059379578,0.43091076612472534,-0.04284002259373665,0.6456631422042847,0.3638175129890442,-0.061731960624456406,0.6312757730484009,0.302225798368454,-0.07781199365854263,0.7550784945487976,0.5140427947044373,-0.029079046100378036,0.7389940023422241,0.38179266452789307,-0.04613225534558296,0.7334471344947815,0.298210471868515,-0.06336315721273422,0.7307215332984924,0.22791370749473572,-0.07798261195421219,0.8087637424468994,0.5211360454559326,-0.04098073020577431,0.8106294274330139,0.3973296582698822,-0.06343016028404236,0.8131415843963623,0.3182578682899475,-0.08058875799179077,0.813185453414917,0.2474384307861328,-0.09436700493097305,0.8609263300895691,0.5520558953285217,-0.05573240667581558,0.8889917135238647,0.46497735381126404,-0.07754344493150711,0.9086039066314697,0.40396350622177124,-0.08824365586042404,0.923895537853241,0.3458196520805359,-0.09690467268228531,0
0.8078410625457764,0.8240981101989746,5.371055635805533e-07,0.7309243679046631,0.78830885887146,-0.027903767302632332,0.6582300662994385,0.7068683505058289,-0.04315120726823807,0.607106626033783,0.6395447850227356,-0.05760656297206879,0.5559604167938232,0.6066551208496094,-0.07320763170719147,0.7064775228500366,0.5428068041801453,-0.024225225672125816,0.6710026860237122,0.4358590245246887,-0.04704146832227707,0.6501247882843018,0.3677533268928528,-0.06715913861989975,0.6367523670196533,0.3056342899799347,-0.08381226658821106,0.7594748139381409,0.5184525847434998,-0.03224361315369606,0.7442688345909119,0.3853515386581421,-0.05133252590894699,0.7398396730422974,0.30146026611328125,-0.06975720077753067,0.7382529377937317,0.23137617111206055,-0.08479234576225281,0.8133484125137329,0.5257757902145386,-0.044898662716150284,0.8143188953399658,0.4037889838218689,-0.06893842667341232,0.8180275559425354,0.32553184032440186,-0.08689560741186142,0.8201781511306763,0.25600242614746094,-0.10080531984567642,0.8651949167251587,0.5577989816665649,-0.06016466021537781,0.892427921295166,0.4716232419013977,-0.08283313363790512,0.9136052131652832,0.4113200902938843,-0.09346920996904373,0.931228756904602,0.35451367497444153,-0.10178518295288086,0
0.8071107268333435,0.8242188692092896,5.133090894560155e-07,0.7303164005279541,0.7934014201164246,-0.028217775747179985,0.6584712266921997,0.7090803384780884,-0.04222404211759567,0.6078391671180725,0.6397892236709595,-0.055138178169727325,0.5561317205429077,0.6101871728897095,-0.06923185288906097,0.7085332274436951,0.5440117716789246,-0.02466738224029541,0.6733729243278503,0.43749916553497314,-0.046132102608680725,0.6525110602378845,0.3702917695045471,-0.06510170549154282,0.6387694478034973,0.3089933693408966,-0.08116830885410309,0.7616969347000122,0.5197550058364868,-0.03189551457762718,0.746653139591217,0.386294960975647,-0.049401476979255676,0.7417290806770325,0.3033145070075989,-0.0664462298154831,0.7395604848861694,0.23417982459068298,-0.08065419644117355,0.815958559513092,0.5279946327209473,-0.043705523014068604,0.8185107707977295,0.4054355025291443,-0.06653773039579391,0.8224933743476868,0.32684898376464844,-0.08404754847288132,0.8245573043823242,0.25649675726890564,-0.09794928878545761,0.8680264353752136,0.5614588856697083,-0.05820427089929581,0.8983713984489441,0.4768560528755188,-0.08071012794971466,0.9202598929405212,0.4163914918899536,-0.09190727770328522,0.9379392266273499,0.35848093032836914,-0.10081986337900162,0
0.8042793273925781,0.828575849533081,5.123432060827326e-07,0.7282938957214355,0.7930283546447754,-0.027248254045844078,0.6569802761077881,0.7080327272415161,-0.04081660881638527,0.606156051158905,0.637434720993042,-0.05365427955985069,0.5543387532234192,0.6076018214225769,-0.06751584261655807,0.7067012786865234,0.5467051863670349,-0.021864455193281174,0.6715022921562195,0.4382408857345581,-0.0432429239153862,0.650593101978302,0.3699610233306885,-0.06216815859079361,0.6376283764839172,0.3078744113445282,-0.07810806483030319,0.7600525617599487,0.5233777165412903,-0.029666949063539505,0.7445140480995178,0.39144831895828247,-0.04725421592593193,0.7391611337661743,0.30792948603630066,-0.06481879949569702,0.7371575236320496,0.23762375116348267,-0.07948862761259079,0.8141182065010071,0.5311893224716187,-0.04220905527472496,0.8169496655464172,0.40917664766311646,-0.06514715403318405,0.8209246397018433,0.3303743302822113,-0.08290071785449982,0.8231838941574097,0.260234534740448,-0.09690152853727341,0.8661429286003113,0.5632089376449585,-0.05737796425819397,0.895872950553894,0.4780306816101074,-0.07954820245504379,0.916986346244812,0.41683706641197205,-0.09069647639989853,0.9342172145843506,0.35868826508522034,-0.09962477535009384,0
0.8064958453178406,0.8266658782958984,5.120880359754665e-07,0.7282629609107971,0.7923113107681274,-0.02770099602639675,0.655421793460846,0.7091800570487976,-0.04210490733385086,0.6051414012908936,0.6396102905273438,-0.05581681430339813,0.5540552139282227,0.6082483530044556,-0.07068537920713425,0.7060844302177429,0.547080934047699,-0.023721611127257347,0.6716282963752747,0.43818578124046326,-0.04599710553884506,0.6505892276763916,0.3704991042613983,-0.06563437730073929,0.6363325715065002,0.3084663450717926,-0.08211594074964523,0.7591314911842346,0.5234089493751526,-0.03183351829648018,0.7432543635368347,0.3896360993385315,-0.05075305700302124,0.7382198572158813,0.3061186373233795,-0.0691598504781723,0.736400306224823,0.23513519763946533,-0.08433172851800919,0.8128761649131775,0.5307090282440186,-0.044589813798666,0.8152174353599548,0.4063527584075928,-0.06876983493566513,0.8193802833557129,0.3270515203475952,-0.08700720220804214,0.8217974305152893,0.2554191052913666,-0.10131753236055374,0.8650519847869873,0.5622971057891846,-0.059964653104543686,0.8947352766990662,0.47658661007881165,-0.08344107866287231,0.9164303541183472,0.41529935598373413,-0.09494408965110779,0.9341124296188354,0.35629433393478394,-0.1040048748254776,0
0.8117324113845825,0.8286710977554321,5.253562562756997e-07,0.73250412940979,0.7974132299423218,-0.028591398149728775,0.6587443351745605,0.71281498670578,-0.04199312627315521,0.6084946393966675,0.6423420310020447,-0.05390679091215134,0.5585711002349854,0.6110314130783081,-0.06687835603952408,0.7086610794067383,0.5477893352508545,-0.025202292948961258,0.6719967126846313,0.43926891684532166,-0.04599018767476082,0.6514506340026855,0.3701589107513428,-0.06413008272647858,0.6383828520774841,0.3078713119029999,-0.07980320602655411,0.7620737552642822,0.5234668850898743,-0.03247394785284996,0.7456609010696411,0.3902299404144287,-0.05042450875043869,0.7415226101875305,0.3065563142299652,-0.06796813011169434,0.740321695804596,0.2372620701789856,-0.08253157138824463,0.8157824873924255,0.5311112999916077,-0.04440198093652725,0.8168025612831116,0.40793168544769287,-0.06909540295600891,0.8204235434532166,0.32647061347961426,-0.08896400034427643,0.822372555732727,0.2533243000507355,-0.10448243468999863,0.8674256205558777,0.5636277198791504,-0.05877111852169037,0.8971073031425476,0.478895902633667,-0.08424129337072372,0.9193403720855713,0.4179813265800476,-0.09795572608709335,0.9370646476745605,0.3593475818634033,-0.10855293273925781,0
0.808204710483551,0.8282737135887146,5.227220185588521e-07,0.7308230400085449,0.7959334850311279,-0.02744448557496071,0.6590294241905212,0.7109581232070923,-0.040819201618433,0.6080097556114197,0.6414859294891357,-0.05343868210911751,0.5558730959892273,0.6126506328582764,-0.06737752258777618,0.7084961533546448,0.5469586849212646,-0.02141701802611351,0.6721044182777405,0.4400270879268646,-0.041823506355285645,0.6511377096176147,0.37232574820518494,-0.060329463332891464,0.637683629989624,0.3106018602848053,-0.07628268748521805,0.7621243596076965,0.5227987170219421,-0.029550692066550255,0.7479478120803833,0.390478253364563,-0.04704909771680832,0.7436785697937012,0.30633169412612915,-0.06506054103374481,0.7420799732208252,0.23580318689346313,-0.08010559529066086,0.815874457359314,0.5305216312408447,-0.042489659041166306,0.8200333118438721,0.40839138627052307,-0.06643985211849213,0.8243838548660278,0.328144371509552,-0.08606524765491486,0.8265681266784668,0.255863755941391,-0.10140306502580643,0.8671346306800842,0.5628294348716736,-0.05791645124554634,0.8974341750144958,0.4781114459037781,-0.08185364305973053,0.91983562707901,0.41785991191864014,-0.09451667964458466,0.9379424452781677,0.3600488305091858,-0.10456033051013947,0
0.8062292337417603,0.8280591368675232,5.307751962391194e-07,0.7292314171791077,0.7935354709625244,-0.0281186755746603,0.6595363616943359,0.7103005051612854,-0.04267831891775131,0.6108527183532715,0.6407516598701477,-0.05632726475596428,0.5590499639511108,0.6097815632820129,-0.07118816673755646,0.7076460719108582,0.5471953749656677,-0.023812973871827126,0.6737676858901978,0.4418158531188965,-0.045639775693416595,0.6535724997520447,0.37400829792022705,-0.06520849466323853,0.6406958103179932,0.31175971031188965,-0.08175733685493469,0.7618060111999512,0.5229426622390747,-0.031534548848867416,0.7485677599906921,0.3903239369392395,-0.049558985978364944,0.7449367642402649,0.30653318762779236,-0.06752695888280869,0.7439991235733032,0.2358105182647705,-0.08251266926527023,0.8160414695739746,0.5315420031547546,-0.04391255974769592,0.8193355202674866,0.40722084045410156,-0.06801187992095947,0.8246956467628479,0.32768356800079346,-0.08655697107315063,0.8277292251586914,0.2559063136577606,-0.10104802995920181,0.8680304288864136,0.5651755928993225,-0.058833759278059006,0.8991610407829285,0.4796912968158722,-0.08249165117740631,0.9216376543045044,0.41902151703834534,-0.09423521161079407,0.9395454525947571,0.3607671856880188,-0.10347200930118561,0
0.8061063289642334,0.827038049697876,5.362874162528897e-07,0.7272900342941284,0.7948393225669861,-0.027624167501926422,0.6558253765106201,0.7090721726417542,-0.040823329240083694,0.6065049171447754,0.6389627456665039,-0.05316679924726486,0.555016815662384,0.6123378276824951,-0.06680243462324142,0.706119179725647,0.544567346572876,-0.0219622403383255,0.6698318123817444,0.4380529522895813,-0.042339861392974854,0.6497743725776672,0.37083274126052856,-0.06061354652047157,0.636976957321167,0.3094330132007599,-0.07630759477615356,0.7603556513786316,0.521084725856781,-0.02972480095922947,0.7457494735717773,0.38773709535598755,-0.04699087515473366,0.7410225868225098,0.3036785125732422,-0.06461935490369797,0.7395645380020142,0.23267385363578796,-0.07927732914686203,0.8145503401756287,0.5302535891532898,-0.04216689616441727,0.8181094527244568,0.4061811566352844,-0.06564388424158096,0.8222970366477966,0.32665860652923584,-0.08435361087322235,0.8248276114463806,0.2545804977416992,-0.09902049601078033,0.8661237359046936,0.5642549991607666,-0.057141561061143875,0.8972020745277405,0.48007306456565857,-0.0805366113781929,0.9193393588066101,0.4192289113998413,-0.09257472306489944,0.9373283386230469,0.36024895310401917,-0.10210844874382019,0
0.8118270635604858,0.8317458629608154,5.27075826539658e-07,0.7319179177284241,0.7990668416023254,-0.028671471402049065,0.6592434048652649,0.7148939967155457,-0.0426332987844944,0.6088948249816895,0.6457787156105042,-0.055339254438877106,0.5577121376991272,0.6146801710128784,-0.06909439712762833,0.7084876894950867,0.5458545684814453,-0.024341357871890068,0.6715257167816162,0.4378311336040497,-0.04560108110308647,0.6510847210884094,0.3694453239440918,-0.06430172920227051,0.637600302696228,0.307376891374588,-0.08006630837917328,0.7627197504043579,0.5225486755371094,-0.031659577041864395,0.7464699745178223,0.38892754912376404,-0.04970661923289299,0.7409874796867371,0.304322749376297,-0.06749402731657028,0.7383256554603577,0.2338641881942749,-0.08215658366680145,0.8165844678878784,0.5314094424247742,-0.04379730299115181,0.8185030817985535,0.40995854139328003,-0.06768407672643661,0.8213342428207397,0.3290535807609558,-0.08743201196193695,0.8223453164100647,0.2565262019634247,-0.10280763357877731,0.8679341077804565,0.5640314817428589,-0.05854322388768196,0.8986316919326782,0.4791480302810669,-0.08213236927986145,0.920828104019165,0.4185372292995453,-0.09511533379554749,0.9387227296829224,0.35991501808166504,-0.105353444814682,0
0.8108268976211548,0.8326389193534851,5.12539884311991e-07,0.7330142259597778,0.7994648218154907,-0.026536285877227783,0.6609959006309509,0.7127017974853516,-0.03889193385839462,0.6107769012451172,0.6444051265716553,-0.05037330090999603,0.5596926212310791,0.6168723106384277,-0.06309248507022858,0.7098624110221863,0.5443520545959473,-0.020760472863912582,0.6761369705200195,0.4365718960762024,-0.040306057780981064,0.6559335589408875,0.36916640400886536,-0.05794961005449295,0.6425358057022095,0.30917418003082275,-0.07320856302976608,0.7644946575164795,0.5224543213844299,-0.02928810939192772,0.748222291469574,0.38917848467826843,-0.04608079046010971,0.7436334490776062,0.30483102798461914,-0.06335899233818054,0.742651641368866,0.2349931299686432,-0.07776076346635818,0.8194036483764648,0.5319346785545349,-0.04262720048427582,0.8217548131942749,0.40695905685424805,-0.06669950485229492,0.8261803984642029,0.3235902190208435,-0.08712179958820343,0.8290513753890991,0.24844616651535034,-0.10307111591100693,0.8720866441726685,0.5654764771461487,-0.058286890387535095,0.9026387333869934,0.4799748659133911,-0.08335457742214203,0.9255347847938538,0.4188404977321625,-0.09725728631019592,0.9441230893135071,0.35964202880859375,-0.10808004438877106,0
0.8135014772415161,0.8331941962242126,5.169787300474127e-07,0.7322125434875488,0.8016915321350098,-0.02772214636206627,0.6590186953544617,0.7163041234016418,-0.0402541384100914,0.6098235845565796,0.6461649537086487,-0.051678434014320374,0.5599435567855835,0.6161771416664124,-0.0640527531504631,0.710677981376648,0.5472869277000427,-0.020843835547566414,0.6749242544174194,0.44003236293792725,-0.04036689177155495,0.6552169919013977,0.3729137182235718,-0.05803682655096054,0.6429623365402222,0.31239214539527893,-0.07317978888750076,0.7660518884658813,0.5244282484054565,-0.02839718759059906,0.7502475380897522,0.39124852418899536,-0.04450518637895584,0.7463787198066711,0.3067317605018616,-0.060895077884197235,0.7462653517723083,0.2368047833442688,-0.07471101731061935,0.821211576461792,0.5340715050697327,-0.04102925956249237,0.8239384889602661,0.4103122353553772,-0.06406396627426147,0.8289812803268433,0.32997927069664,-0.08314518630504608,0.832748532295227,0.2571096122264862,-0.09805795550346375,0.874085009098053,0.567328691482544,-0.05625850707292557,0.9042842388153076,0.48157477378845215,-0.08014965802431107,0.9267407655715942,0.420965313911438,-0.09309735149145126,0.945466160774231,0.3613850176334381,-0.10320689529180527,0
0.8111972808837891,0.83301842212677,5.13719726313866e-07,0.7294877767562866,0.8006833791732788,-0.02721656672656536,0.655906617641449,0.7167911529541016,-0.04037173464894295,0.6074041128158569,0.6464385986328125,-0.05216190218925476,0.5583924651145935,0.6150505542755127,-0.06526374816894531,0.7089098691940308,0.547994077205658,-0.02566682919859886,0.673650324344635,0.439408540725708,-0.045232150703668594,0.6544642448425293,0.3717300295829773,-0.062122151255607605,0.642130434513092,0.3111450970172882,-0.07674641907215118,0.764801025390625,0.5260266065597534,-0.0334293432533741,0.7503648400306702,0.3902583122253418,-0.050253354012966156,0.7467034459114075,0.30611753463745117,-0.06704414635896683,0.7459589838981628,0.23723310232162476,-0.08109792321920395,0.8200597167015076,0.5369638204574585,-0.045556485652923584,0.8236962556838989,0.4123903512954712,-0.06945838034152985,0.8290725946426392,0.3311718702316284,-0.08983580768108368,0.832862138748169,0.2585890293121338,-0.10558353364467621,0.8719516396522522,0.5718177556991577,-0.059828102588653564,0.9031236171722412,0.4857684075832367,-0.08471480011940002,0.9267293810844421,0.42573851346969604,-0.09845149517059326,0.9461474418640137,0.36794835329055786,-0.10898168385028839,0
0.8103387355804443,0.8320931792259216,5.402603164839093e-07,0.732445240020752,0.8005280494689941,-0.02741554193198681,0.6603708863258362,0.7180315256118774,-0.04145655408501625,0.6112021803855896,0.6498146057128906,-0.05428965017199516,0.5598039031028748,0.6174556016921997,-0.06851010024547577,0.7096595764160156,0.5488561391830444,-0.0263283159583807,0.6737066507339478,0.4412732422351837,-0.046766314655542374,0.6541511416435242,0.37372997403144836,-0.06431736797094345,0.6422269344329834,0.3127095103263855,-0.07936246693134308,0.7650489211082458,0.5271815657615662,-0.034260962158441544,0.7513320446014404,0.3913455009460449,-0.05166000872850418,0.7484412789344788,0.30703213810920715,-0.0689072459936142,0.7485151290893555,0.23730382323265076,-0.0834471732378006,0.8199203610420227,0.5374734997749329,-0.04659120365977287,0.822769820690155,0.41184040904045105,-0.07120673358440399,0.8276851177215576,0.3315146565437317,-0.09151804447174072,0.8307756781578064,0.25918492674827576,-0.10731175541877747,0.8718302249908447,0.5713780522346497,-0.061076655983924866,0.9032704830169678,0.48491692543029785,-0.08644682914018631,0.9273202419281006,0.4245585501194,-0.10028720647096634,0.9467485547065735,0.3666180372238159,-0.11099324375391006,0
0.8090378642082214,0.8357455730438232,5.333042736310745e-07,0.7302095293998718,0.801443338394165,-0.027881363406777382,0.6594067811965942,0.7171050310134888,-0.04216543585062027,0.6101778745651245,0.6469122171401978,-0.05537392571568489,0.5590773224830627,0.6165131330490112,-0.0699193924665451,0.710180938243866,0.5497176647186279,-0.025100059807300568,0.6762440800666809,0.4413107633590698,-0.04642517492175102,0.6558077335357666,0.37397584319114685,-0.06492546200752258,0.642143726348877,0.3132629990577698,-0.08076070249080658,0.7659816145896912,0.5284094214439392,-0.03341158479452133,0.7525236010551453,0.39473050832748413,-0.052137743681669235,0.7486100196838379,0.31063026189804077,-0.07078029960393906,0.7475243806838989,0.24031192064285278,-0.08618447184562683,0.8209244608879089,0.5391749739646912,-0.04634685069322586,0.8242393732070923,0.41486072540283203,-0.0723838061094284,0.8290887475013733,0.3330300450325012,-0.09409495443105698,0.8321617245674133,0.2595076262950897,-0.11063425242900848,0.8726934194564819,0.5742992758750916,-0.061461035162210464,0.9047446846961975,0.4887144863605499,-0.08806189894676208,0.9284728765487671,0.42772161960601807,-0.1029265820980072,0.9477333426475525,0.3694932460784912,-0.11425827443599701,0
0.811233401298523,0.8378912806510925,5.40353937594773e-07,0.7309287190437317,0.8033676147460938,-0.027737507596611977,0.6583482027053833,0.7190243601799011,-0.0414096973836422,0.6098655462265015,0.649942934513092,-0.053756263107061386,0.5590550899505615,0.617063045501709,-0.06712871789932251,0.7094449996948242,0.550602376461029,-0.02418483793735504,0.6742345690727234,0.4428379535675049,-0.04412328824400902,0.6545634865760803,0.37522953748703003,-0.061473552137613297,0.6424214243888855,0.31473681330680847,-0.07635865360498428,0.7648088335990906,0.5288249850273132,-0.031773798167705536,0.75132155418396,0.39440107345581055,-0.048657748848199844,0.7484976649284363,0.3108478784561157,-0.06536586582660675,0.7491861581802368,0.24187994003295898,-0.07935594767332077,0.8197469711303711,0.539040207862854,-0.04404206573963165,0.8224878907203674,0.4148690700531006,-0.06800223886966705,0.8279383182525635,0.3342971205711365,-0.08778826147317886,0.8324125409126282,0.26202359795570374,-0.103145532310009,0.8723104596138,0.5730435252189636,-0.05863107740879059,0.9039785861968994,0.48743727803230286,-0.08300303667783737,0.9278744459152222,0.4270198941230774,-0.09630764275789261,0.9477612376213074,0.36890077590942383,-0.10666890442371368,0
0.8104696869850159,0.8360981345176697,5.38834342478367e-07,0.7291326522827148,0.8039384484291077,-0.027022946625947952,0.6576085090637207,0.7207032442092896,-0.03998533636331558,0.6090801358222961,0.6501972675323486,-0.05198905989527702,0.558046281337738,0.6187518239021301,-0.06512923538684845,0.7089053988456726,0.5546619892120361,-0.021973324939608574,0.6737028360366821,0.44716042280197144,-0.04210459068417549,0.6541572213172913,0.37961411476135254,-0.059908993542194366,0.6420546770095825,0.31828761100769043,-0.0750308409333229,0.7641278505325317,0.532670795917511,-0.02953351102769375,0.7499653697013855,0.3988390266895294,-0.04666808247566223,0.7457950711250305,0.3132932484149933,-0.06426975131034851,0.744976818561554,0.24141904711723328,-0.07888977974653244,0.8183958530426025,0.5424526333808899,-0.04172585532069206,0.8211609125137329,0.42032861709594727,-0.06581482291221619,0.8258470296859741,0.34023818373680115,-0.08593877404928207,0.829245388507843,0.2690694034099579,-0.10125000029802322,0.8703244924545288,0.5756345391273499,-0.05622171238064766,0.9022547602653503,0.4909125566482544,-0.08060254156589508,0.9255596399307251,0.43064364790916443,-0.09408914297819138,0.9449129104614258,0.37270504236221313,-0.10438070446252823,0
