0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.8038281202316284,0.8316314220428467,5.463125489768572e-07,0.726504385471344,0.7993258237838745,-0.02989153191447258,0.6571556329727173,0.7160621285438538,-0.04544851556420326,0.6085653901100159,0.6475253105163574,-0.05955314263701439,0.5570498108863831,0.617694616317749,-0.07493878155946732,0.7058496475219727,0.550190269947052,-0.028595374897122383,0.6719961762428284,0.442973792552948,-0.05163723975419998,0.6515975594520569,0.3758683204650879,-0.07121662050485611,0.6377714276313782,0.31424808502197266,-0.08755847066640854,0.7609791159629822,0.5282466411590576,-0.0358385369181633,0.7473021745681763,0.39543336629867554,-0.05559384450316429,0.7428575158119202,0.31188398599624634,-0.07433158159255981,0.740900456905365,0.24044731259346008,-0.0898001566529274,0.8151616454124451,0.5384190678596497,-0.047719817608594894,0.8183460831642151,0.41547691822052,-0.07409466058015823,0.8230649828910828,0.33486613631248474,-0.09453246742486954,0.8254912495613098,0.26168292760849,-0.11009003221988678,0.8667052984237671,0.5724075436592102,-0.062038518488407135,0.898299515247345,0.48536914587020874,-0.08820325881242752,0.9217954277992249,0.42474299669265747,-0.10181855410337448,0.940308690071106,0.3665001392364502,-0.11221638321876526,0
0.8202034831047058,0.7990317344665527,-7.726867465862597e-07,0.7495769262313843,0.7706201076507568,-0.007684721145778894,0.6943742036819458,0.6993271112442017,-0.011663245037198067,0.6767374277114868,0.6361849308013916,-0.02081824652850628,0.6852821707725525,0.5937999486923218,-0.02429749257862568,0.7021944522857666,0.5843650698661804,0.009262909181416035,0.6719015836715698,0.5041412115097046,-0.03037773072719574,0.6812812685966492,0.5752017498016357,-0.048985276371240616,0.6962261199951172,0.621426522731781,-0.05337833613157272,0.7467958927154541,0.5700045824050903,-0.001982384826987982,0.7179095149040222,0.48902761936187744,-0.04015388712286949,0.7274463772773743,0.5831319093704224,-0.042756181210279465,0.7408735156059265,0.6198180317878723,-0.03176641836762428,0.7963110208511353,0.5653781294822693,-0.019715173169970512,0.7694215178489685,0.49675652384757996,-0.053016744554042816,0.7754459381103516,0.5871356725692749,-0.03426496684551239,0.789375901222229,0.620129406452179,-0.010105481371283531,0.8512009382247925,0.570469081401825,-0.03919818624854088,0.8244495987892151,0.5162319540977478,-0.05149077624082565,0.818427324295044,0.5758295059204102,-0.0320577397942543,0.8271799683570862,0.6027500629425049,-0.0116341607645154,1
0.8195024728775024,0.8028305768966675,-7.628681828464323e-07,0.7472876310348511,0.770593523979187,-0.008097113110125065,0.6927468776702881,0.6965656876564026,-0.01198774017393589,0.6811304688453674,0.6341804265975952,-0.02119571715593338,0.6913986206054688,0.5910588502883911,-0.024865640327334404,0.7034830451011658,0.5832979083061218,0.009899166412651539,0.6716345548629761,0.506338894367218,-0.028858931735157967,0.680774450302124,0.5792862772941589,-0.04654581844806671,0.696446418762207,0.6232910752296448,-0.05064524710178375,0.7478819489479065,0.5703321099281311,-0.0011987634934484959,0.7187222838401794,0.492388516664505,-0.03973399102687836,0.7276204824447632,0.5881245136260986,-0.04272811859846115,0.741709291934967,0.6214957237243652,-0.03192262351512909,0.7969956994056702,0.566194474697113,-0.01882711797952652,0.7702880501747131,0.4993648827075958,-0.05310947448015213,0.7761033773422241,0.5910040140151978,-0.03506643697619438,0.7905663847923279,0.621412456035614,-0.01107077207416296,0.8508728742599487,0.5712936520576477,-0.03818332031369209,0.8235124349594116,0.515527606010437,-0.05155572667717934,0.8180832862854004,0.5758230686187744,-0.03230280056595802,0.8279255032539368,0.6026498675346375,-0.01162524614483118,1
0.8188896775245667,0.8008596897125244,-7.508710382353456e-07,0.7484806776046753,0.7732011675834656,-0.011468732729554176,0.6941159963607788,0.7029626369476318,-0.017545998096466064,0.6785341501235962,0.6399945020675659,-0.02788052149116993,0.6841446757316589,0.5947274565696716,-0.03258276358246803,0.7011747360229492,0.5857771635055542,0.00355785945430398,0.6716803908348083,0.5054594874382019,-0.03704941272735596,0.6830150485038757,0.5777637958526611,-0.056248169392347336,0.6987030506134033,0.6250982284545898,-0.06103307753801346,0.7479000091552734,0.5711908340454102,-0.006583619397133589,0.7210891842842102,0.49228736758232117,-0.045428045094013214,0.7318528890609741,0.58819979429245,-0.048804450780153275,0.7439005970954895,0.624432384967804,-0.03868187591433525,0.798399031162262,0.5669749975204468,-0.02325691655278206,0.7748609781265259,0.4989098608493805,-0.05891509726643562,0.7811858057975769,0.5930769443511963,-0.04075128212571144,0.7924240827560425,0.6279084086418152,-0.016891494393348694,0.8529728651046753,0.5725774765014648,-0.04169866815209389,0.8286391496658325,0.5202018618583679,-0.057301659137010574,0.8234357833862305,0.5850623250007629,-0.03813563659787178,0.8300348520278931,0.6149343848228455,-0.01737240143120289,1
0.8175166845321655,0.8004416227340698,-7.205871384030615e-07,0.7515928745269775,0.7716403603553772,-0.011150346137583256,0.7003689408302307,0.7035239934921265,-0.018686899915337563,0.6873641014099121,0.6433085203170776,-0.030723759904503822,0.6909054517745972,0.5980100035667419,-0.03777873516082764,0.7056330442428589,0.586716890335083,0.0018606670200824738,0.67412930727005,0.5070527791976929,-0.03808898851275444,0.6803872585296631,0.5741780400276184,-0.05758131667971611,0.6948683261871338,0.6247807145118713,-0.06280691176652908,0.7504608631134033,0.5733340382575989,-0.009212866425514221,0.7209954857826233,0.49381181597709656,-0.04998442158102989,0.7281781435012817,0.5883489847183228,-0.055570561438798904,0.7414450645446777,0.6314049959182739,-0.046531666070222855,0.7993806004524231,0.5715261101722717,-0.02654164470732212,0.7738876938819885,0.5012379884719849,-0.06294231116771698,0.7759836912155151,0.5906271934509277,-0.04798753559589386,0.7866876125335693,0.6286172866821289,-0.026017313823103905,0.8534861207008362,0.579978346824646,-0.04549963027238846,0.831054151058197,0.5248153805732727,-0.061663463711738586,0.8226383328437805,0.5820673108100891,-0.04502622410655022,0.8272009491920471,0.611507773399353,-0.02621499076485634,1
0.8182002902030945,0.7960936427116394,-7.615555546180985e-07,0.7488256692886353,0.7696613669395447,-0.011728840880095959,0.6974649429321289,0.7052370309829712,-0.019120970740914345,0.6808203458786011,0.6461700201034546,-0.03082415461540222,0.682957112789154,0.6034955382347107,-0.03718337044119835,0.7041139006614685,0.5854268670082092,0.0014251357642933726,0.6713278293609619,0.5076189041137695,-0.0388479121029377,0.6806828379631042,0.5788204073905945,-0.05671630799770355,0.6958454251289368,0.6286690831184387,-0.060313381254673004,0.7485542893409729,0.5720530152320862,-0.008722107857465744,0.7184783816337585,0.4935956597328186,-0.04948534816503525,0.7282740473747253,0.5911121964454651,-0.053279221057891846,0.7413877248764038,0.6323116421699524,-0.0427020899951458,0.7976961135864258,0.5686737298965454,-0.025214912369847298,0.7702885866165161,0.5000280737876892,-0.06287484616041183,0.7762032151222229,0.5932890176773071,-0.04643196985125542,0.7885155081748962,0.6310663223266602,-0.022804293781518936,0.8515280485153198,0.5754481554031372,-0.04321551322937012,0.8253061175346375,0.519467294216156,-0.06042316183447838,0.8200249671936035,0.5804595351219177,-0.04302201047539711,0.827478289604187,0.611335039138794,-0.023125387728214264,1
0.8201414942741394,0.8019126057624817,-7.225730200843827e-07,0.7487104535102844,0.7683895230293274,-0.011688305996358395,0.6960923671722412,0.6986082792282104,-0.019650936126708984,0.6857236623764038,0.6365544199943542,-0.03279806300997734,0.6921922564506531,0.5901095271110535,-0.04134692624211311,0.704001247882843,0.5832821130752563,0.005330372601747513,0.6740641593933105,0.5065350532531738,-0.036210205405950546,0.6823329925537109,0.5766327381134033,-0.05822981148958206,0.6966899037361145,0.6284117102622986,-0.06485185027122498,0.7500362992286682,0.569376528263092,-0.0059369816444814205,0.7224864363670349,0.4919221103191376,-0.04790222644805908,0.7301555871963501,0.5879160165786743,-0.05573597922921181,0.7425848841667175,0.6356968283653259,-0.04774487391114235,0.8001718521118164,0.5665508508682251,-0.023805389180779457,0.7753242254257202,0.5006070733070374,-0.06165023520588875,0.7787383198738098,0.5949457883834839,-0.048056915402412415,0.7891668677330017,0.6409876942634583,-0.02605176344513893,0.8547375202178955,0.5743592381477356,-0.043309442698955536,0.8312190771102905,0.5208002328872681,-0.05962985381484032,0.8236360549926758,0.5814818143844604,-0.04267111048102379,0.8281545639038086,0.6154683232307434,-0.02309039980173111,1
0.822335422039032,0.8030527234077454,-7.216374342533527e-07,0.7506393194198608,0.7732886672019958,-0.009561946615576744,0.697501003742218,0.7034822702407837,-0.014599001966416836,0.6831824779510498,0.6405781507492065,-0.025045758113265038,0.6877181529998779,0.5949278473854065,-0.030554786324501038,0.7068001627922058,0.5861652493476868,0.010913355275988579,0.6755795478820801,0.5103365182876587,-0.02727348357439041,0.6831110119819641,0.5764886140823364,-0.046022575348615646,0.6989732980728149,0.6255601644515991,-0.050608813762664795,0.7505921125411987,0.5716496109962463,-0.00019181269453838468,0.7227161526679993,0.49352046847343445,-0.039359670132398605,0.7302852869033813,0.5854681134223938,-0.04513826221227646,0.743931233882904,0.6274009346961975,-0.035892874002456665,0.798600435256958,0.5684673190116882,-0.017934974282979965,0.7745850682258606,0.5039241313934326,-0.05394479259848595,0.7776721119880676,0.5928594470024109,-0.039862487465143204,0.7893909215927124,0.6314240097999573,-0.017922909930348396,0.85202956199646,0.5759362578392029,-0.037272170186042786,0.8281932473182678,0.5191311240196228,-0.05265900492668152,0.8202260136604309,0.5784536600112915,-0.03583458811044693,0.8255372047424316,0.6118186712265015,-0.016616087406873703,1
0.8244807720184326,0.8039216995239258,-7.740482033113949e-07,0.7523326277732849,0.7728400230407715,-0.008726850152015686,0.69678795337677,0.7021023035049438,-0.013624817132949829,0.6810965538024902,0.6371721029281616,-0.02347598783671856,0.689018189907074,0.5870296955108643,-0.027964448556303978,0.7056975364685059,0.5886964201927185,0.007615614682435989,0.6735974550247192,0.5091568231582642,-0.03324954956769943,0.6839384436607361,0.5796154737472534,-0.05248088762164116,0.7010305523872375,0.6314429044723511,-0.056702155619859695,0.7501301765441895,0.5750777721405029,-0.0035031994339078665,0.7189849019050598,0.4923167824745178,-0.04458797350525856,0.7301203012466431,0.5892730951309204,-0.04822135344147682,0.7461076974868774,0.6328849196434021,-0.03665851429104805,0.7994347810745239,0.5709318518638611,-0.021206559613347054,0.7712926864624023,0.5027573704719543,-0.058247797191143036,0.777855396270752,0.5951943397521973,-0.04089490696787834,0.7922589778900146,0.6330469846725464,-0.016223715618252754,0.854824423789978,0.5768725872039795,-0.04035446420311928,0.827164351940155,0.5187534689903259,-0.0568205863237381,0.8207222819328308,0.5810425877571106,-0.0383673757314682,0.8279543519020081,0.6149548292160034,-0.017407963052392006,1
0.8289183974266052,0.7972317337989807,-7.628355547240062e-07,0.7593898773193359,0.7739791870117188,-0.0077011240646243095,0.7041771411895752,0.7113447189331055,-0.013068631291389465,0.68363356590271,0.652735710144043,-0.023315493017435074,0.6847019195556641,0.6064238548278809,-0.028450438752770424,0.7096575498580933,0.5873417854309082,0.004911722149699926,0.6766045689582825,0.5062849521636963,-0.03489621356129646,0.6851165294647217,0.5741497874259949,-0.053751345723867416,0.7018036246299744,0.6227941513061523,-0.05817720666527748,0.7545284628868103,0.5734142661094666,-0.0068917544558644295,0.7233564853668213,0.4893265664577484,-0.04663415998220444,0.7332785725593567,0.5835877656936646,-0.05056828260421753,0.7476067543029785,0.6257032752037048,-0.040068067610263824,0.8029361367225647,0.5696682333946228,-0.024639485403895378,0.7752091884613037,0.5013692378997803,-0.06034260243177414,0.7817499041557312,0.592862069606781,-0.043091002851724625,0.7955374717712402,0.6309407949447632,-0.01923382468521595,0.8568613529205322,0.5766405463218689,-0.04367027431726456,0.828313946723938,0.5231540203094482,-0.05896797031164169,0.8232071995735168,0.5846374034881592,-0.040432874113321304,0.8313901424407959,0.6158549189567566,-0.01996091939508915,1
0.827038049697876,0.7996419072151184,-7.16720819582406e-07,0.7554445266723633,0.771054744720459,-0.011909988708794117,0.6998049020767212,0.705392062664032,-0.01912407949566841,0.683538556098938,0.6438225507736206,-0.030884040519595146,0.6903449296951294,0.5920652747154236,-0.03732603043317795,0.7034966349601746,0.5870532393455505,0.006254857871681452,0.6740801930427551,0.5055729150772095,-0.03349922597408295,0.6804397106170654,0.5671637654304504,-0.05274657905101776,0.6952760219573975,0.6182975769042969,-0.05753537267446518,0.7492880821228027,0.5688139200210571,-0.004008316434919834,0.7222009897232056,0.4873870313167572,-0.04358304664492607,0.7309048175811768,0.5800331234931946,-0.048394978046417236,0.7438362836837769,0.6228592991828918,-0.03847091645002365,0.7990095019340515,0.5634447336196899,-0.02104279026389122,0.7747630476951599,0.5012300610542297,-0.05647452920675278,0.7793866991996765,0.5893344879150391,-0.04100867733359337,0.7911611199378967,0.6251801252365112,-0.018766751512885094,0.854303777217865,0.5691189169883728,-0.03990033268928528,0.8276427388191223,0.5207314491271973,-0.05525931715965271,0.8216096758842468,0.5804995894432068,-0.03789350390434265,0.8284203410148621,0.6098655462265015,-0.018481649458408356,1
0.8241410255432129,0.8006317615509033,-7.382643616438145e-07,0.7531314492225647,0.7713240385055542,-0.011604325845837593,0.6996012330055237,0.6998157501220703,-0.018203778192400932,0.6843351125717163,0.6316371560096741,-0.029056331142783165,0.6930751204490662,0.5795103907585144,-0.03401133790612221,0.7052057385444641,0.5848215222358704,0.005872966255992651,0.6744197607040405,0.505900502204895,-0.03380449116230011,0.6847262382507324,0.5752904415130615,-0.05229652300477028,0.7006451487541199,0.6275072693824768,-0.056396037340164185,0.7506684064865112,0.5698860883712769,-0.003926490433514118,0.7219144701957703,0.48874589800834656,-0.043527282774448395,0.7323756814002991,0.5856752991676331,-0.046910759061574936,0.7463834285736084,0.6282769441604614,-0.035925619304180145,0.8003703951835632,0.5670315027236938,-0.02040947414934635,0.7763837575912476,0.49877119064331055,-0.05628559738397598,0.7803120613098145,0.5902990698814392,-0.03856908902525902,0.7917101979255676,0.628174901008606,-0.014276203699409962,0.8555293083190918,0.5755660533905029,-0.038696594536304474,0.8329797387123108,0.5175740122795105,-0.05365436524152756,0.8254772424697876,0.5762021541595459,-0.03493061661720276,0.8302844166755676,0.6068556308746338,-0.014322592876851559,1
0.825552225112915,0.7944262027740479,-6.973173185542691e-07,0.7574363350868225,0.7694883346557617,-0.013697683811187744,0.7020041346549988,0.7068637609481812,-0.022556036710739136,0.6817125082015991,0.647402286529541,-0.035635996609926224,0.687295138835907,0.6010962128639221,-0.0434170737862587,0.7053296566009521,0.5806522369384766,0.004317984916269779,0.6746392250061035,0.5022084712982178,-0.036572448909282684,0.6817954778671265,0.567417323589325,-0.056708794087171555,0.6968868970870972,0.6154382824897766,-0.06217591091990471,0.7509998083114624,0.5663886666297913,-0.005397205241024494,0.723108172416687,0.48637980222702026,-0.046508222818374634,0.731656551361084,0.5812422633171082,-0.051986586302518845,0.7444355487823486,0.6221408843994141,-0.04243660345673561,0.800064742565155,0.5633028149604797,-0.021995605900883675,0.775751531124115,0.4981074333190918,-0.06019629165530205,0.7803526520729065,0.590190589427948,-0.04481533542275429,0.7914748787879944,0.6282995939254761,-0.021774092689156532,0.8540632724761963,0.5709421038627625,-0.04034586623311043,0.8280820250511169,0.5190929770469666,-0.057233043015003204,0.8226138353347778,0.5813668370246887,-0.03968299552798271,0.8288129568099976,0.6122052669525146,-0.01979750767350197,1
0.8199899792671204,0.7952291965484619,-7.132862833714171e-07,0.7507332563400269,0.7678647637367249,-0.012151402421295643,0.6971532702445984,0.7021974325180054,-0.0192013718187809,0.6794815063476562,0.6410645246505737,-0.030733469873666763,0.6861571669578552,0.593110203742981,-0.03639097884297371,0.7049989700317383,0.5802309513092041,0.006474675145000219,0.6739376187324524,0.5050165057182312,-0.033076412975788116,0.6826261878013611,0.5726837515830994,-0.05066005513072014,0.6976277828216553,0.6171078085899353,-0.054109152406454086,0.748943030834198,0.5664259195327759,-0.0033088226336985826,0.720057487487793,0.48964518308639526,-0.043409187346696854,0.7292003631591797,0.5826764106750488,-0.04715289920568466,0.7431373596191406,0.6174241900444031,-0.03618428111076355,0.7977156639099121,0.5626605153083801,-0.019859284162521362,0.7728297114372253,0.5017494559288025,-0.05713450908660889,0.7780762910842896,0.5925190448760986,-0.0406220443546772,0.791028618812561,0.6241063475608826,-0.01663185842335224,0.8519232273101807,0.5692627429962158,-0.03814234957098961,0.8274213075637817,0.5155352354049683,-0.053547944873571396,0.8212721943855286,0.5762253999710083,-0.035077054053545,0.8286888599395752,0.6050477623939514,-0.01434387918561697,1
0.8221592903137207,0.7976574301719666,-7.730772040304146e-07,0.7545762658119202,0.7708054184913635,-0.008550516329705715,0.6981545090675354,0.7040417194366455,-0.014191159047186375,0.680658221244812,0.6438637375831604,-0.024922726675868034,0.6832044124603271,0.6001417636871338,-0.03076224774122238,0.7041940689086914,0.5828480124473572,0.005870524328202009,0.6717402338981628,0.506180465221405,-0.03341791406273842,0.6797826886177063,0.5783840417861938,-0.0521356426179409,0.6961628198623657,0.6287648677825928,-0.056799329817295074,0.7487161755561829,0.5688344240188599,-0.006181354634463787,0.7186789512634277,0.4906361699104309,-0.046748753637075424,0.7269237041473389,0.58831787109375,-0.05167049169540405,0.7408244609832764,0.6312938928604126,-0.04160642996430397,0.7977730631828308,0.565388560295105,-0.02440790645778179,0.7709644436836243,0.5014587640762329,-0.0609307698905468,0.7755343317985535,0.5937145948410034,-0.04554356634616852,0.7875657677650452,0.630839467048645,-0.022824089974164963,0.851978063583374,0.5720487236976624,-0.04397682100534439,0.8245553374290466,0.520092785358429,-0.05953850969672203,0.8185241222381592,0.5819569826126099,-0.04182162508368492,0.8255823254585266,0.6127654910087585,-0.02203843928873539,1
0.8206430673599243,0.7971682548522949,-6.73914257731667e-07,0.7516001462936401,0.7667401432991028,-0.015743471682071686,0.698485791683197,0.6993787288665771,-0.0246423427015543,0.6819080710411072,0.6338805556297302,-0.03704128786921501,0.6897906064987183,0.5802778005599976,-0.04395120590925217,0.7019106149673462,0.5846431255340576,0.003124046139419079,0.673879861831665,0.5088337659835815,-0.03700006753206253,0.6825675964355469,0.5696515440940857,-0.055928461253643036,0.6972063183784485,0.622139573097229,-0.06025194749236107,0.7483978271484375,0.5676267147064209,-0.005311224143952131,0.7218219637870789,0.49302637577056885,-0.04566275700926781,0.7311426401138306,0.5855487585067749,-0.050891585648059845,0.7434679269790649,0.6273717880249023,-0.04110749065876007,0.7986536026000977,0.5644657611846924,-0.020794812589883804,0.776142954826355,0.5038540363311768,-0.05808800831437111,0.7791121602058411,0.5912506580352783,-0.043438367545604706,0.7881860136985779,0.6255958676338196,-0.021233707666397095,0.8538305163383484,0.5729629993438721,-0.038205020129680634,0.8305023312568665,0.5239457488059998,-0.05525265634059906,0.8240969181060791,0.5818693041801453,-0.03862282633781433,0.8283161520957947,0.609209418296814,-0.019352097064256668,1
0.8239763975143433,0.8019016981124878,-7.482960882043699e-07,0.7543895244598389,0.7730891108512878,-0.011022515594959259,0.6996108293533325,0.7080421447753906,-0.01773935556411743,0.6810996532440186,0.6504453420639038,-0.02914435975253582,0.6865891218185425,0.6048194766044617,-0.03514277935028076,0.7080121040344238,0.5858727693557739,0.0038509194273501635,0.6771657466888428,0.5104207396507263,-0.03711286187171936,0.6861916780471802,0.5807491540908813,-0.056638091802597046,0.7017422318458557,0.6318506598472595,-0.061178646981716156,0.7528727054595947,0.5729178190231323,-0.007044242694973946,0.7248807549476624,0.4944562315940857,-0.04881425201892853,0.7342473864555359,0.5910749435424805,-0.05315924808382988,0.7484630942344666,0.6341608166694641,-0.042290542274713516,0.8021233677864075,0.570273756980896,-0.024500925093889236,0.7775356769561768,0.5033021569252014,-0.06215425580739975,0.7819839119911194,0.5957732200622559,-0.0451568104326725,0.7939637303352356,0.6357801556587219,-0.02074500359594822,0.8560210466384888,0.5789382457733154,-0.04359610751271248,0.8332166075706482,0.5209278464317322,-0.06001793220639229,0.8245668411254883,0.5825385451316833,-0.04144725203514099,0.8294287919998169,0.6176501512527466,-0.020438790321350098,1
0.8271182179450989,0.8034228086471558,-7.431530093526817e-07,0.7557466626167297,0.7773739099502563,-0.011307567358016968,0.6985011100769043,0.7051085233688354,-0.017787886783480644,0.682341456413269,0.6365041732788086,-0.029092559590935707,0.694195568561554,0.5876129269599915,-0.03530258685350418,0.7072625756263733,0.5897753238677979,0.004699354525655508,0.6781691312789917,0.5101649761199951,-0.03561452403664589,0.6856515407562256,0.5786654353141785,-0.055161602795124054,0.698168158531189,0.629470944404602,-0.06006314978003502,0.7526938915252686,0.5763800144195557,-0.0057016112841665745,0.7258648872375488,0.49784159660339355,-0.04565476253628731,0.733608603477478,0.5915479063987732,-0.050899211317300797,0.7442147731781006,0.6352903246879578,-0.041577477008104324,0.802621603012085,0.5729955434799194,-0.022582849487662315,0.7788162231445312,0.5049725770950317,-0.059420354664325714,0.7827268838882446,0.5961677432060242,-0.04437130317091942,0.7921698093414307,0.6387701034545898,-0.021775349974632263,0.8567783236503601,0.5792967081069946,-0.0410478450357914,0.8344523906707764,0.5202575325965881,-0.05722551792860031,0.827072262763977,0.578382670879364,-0.04024982079863548,0.8307452201843262,0.6119934916496277,-0.020815275609493256,1
0.8281587362289429,0.8008585572242737,-7.21239132417395e-07,0.7570345997810364,0.7742939591407776,-0.011011898517608643,0.7019772529602051,0.7087945938110352,-0.017985578626394272,0.6839308738708496,0.6509480476379395,-0.029529910534620285,0.6831474900245667,0.6086246967315674,-0.03599803149700165,0.7086823582649231,0.586219072341919,0.004934904631227255,0.6773743033409119,0.5121446251869202,-0.03539504483342171,0.6863723993301392,0.5831944346427917,-0.05564438924193382,0.7021486163139343,0.6312863826751709,-0.061351049691438675,0.7537826895713806,0.5719595551490784,-0.006091711577028036,0.7254956364631653,0.4964345693588257,-0.04695659503340721,0.7335859537124634,0.5908992290496826,-0.052952222526073456,0.746346116065979,0.6308019757270813,-0.04416554048657417,0.802876353263855,0.568837583065033,-0.023592514917254448,0.7790186405181885,0.5025228261947632,-0.060824472457170486,0.7830686569213867,0.5938872694969177,-0.04551859572529793,0.7942966222763062,0.6312536597251892,-0.023039959371089935,0.8566492199897766,0.5764215588569641,-0.04270200803875923,0.8333693146705627,0.5242124795913696,-0.059275634586811066,0.8269180059432983,0.5863463878631592,-0.04176278039813042,0.8331142067909241,0.6173039078712463,-0.021994968876242638,1
0.8274734020233154,0.80743807554245,-7.551452085863275e-07,0.7553689479827881,0.7770909667015076,-0.010975978337228298,0.700471818447113,0.7047310471534729,-0.01641518622636795,0.6865043640136719,0.6397265195846558,-0.0267021581530571,0.6911798119544983,0.592250406742096,-0.03157676383852959,0.7074652910232544,0.5850622057914734,0.007456719875335693,0.6773697137832642,0.5095801949501038,-0.032155439257621765,0.6856602430343628,0.5815244913101196,-0.05103898048400879,0.7002767324447632,0.6292818188667297,-0.055775854736566544,0.7526703476905823,0.5722030997276306,-0.0033771484158933163,0.7248436212539673,0.494681715965271,-0.043664831668138504,0.7331942915916443,0.5921165347099304,-0.04821883514523506,0.7462535500526428,0.6327707767486572,-0.03811933845281601,0.8022609949111938,0.570240318775177,-0.020937511697411537,0.7781460881233215,0.5011608004570007,-0.05840197578072548,0.7827419638633728,0.5971896648406982,-0.04152623564004898,0.7943922281265259,0.6379641890525818,-0.017453603446483612,0.8563498258590698,0.5794278979301453,-0.040211815387010574,0.8330230712890625,0.5216348767280579,-0.05695397034287453,0.8259789943695068,0.5848194360733032,-0.03882743418216705,0.8315705060958862,0.618188738822937,-0.01830129325389862,1
